cell_id,block,task,task_group,world_seed,arm,experiment_index,leaderboard_score,recipe_sha256,committed_operation_count,committed_operations
A_S--reaction-to-crystallization--seed698311423--aligned_nominal,A_S,reaction-to-crystallization,A-S Crystallization,698311423,aligned_nominal,8,0.3107736057328397,658d7909b9d4ec30d9b2f5438fcb9392e38a3317b3c4cbb751db2a9efde10912,14,"[{""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""operation"": ""add_solvent"", ""solvent"": 0, ""volume_L"": 0.03}, {""catalyst"": 3, ""catalyst_amount_mol"": 0.0004, ""operation"": ""add_catalyst""}, {""duration_s"": 1800.0, ""operation"": ""heat"", ""stirring_speed_rpm"": 400.0, ""target_temperature_K"": 350.0}, {""operation"": ""sample"", ""sample_volume_L"": 0.001}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""seed_crystals"", ""seed_mass_g"": 0.01}, {""operation"": ""quench""}, {""duration_s"": 3600.0, ""operation"": ""cool_crystallize"", ""target_temperature_K"": 278.0}, {""operation"": ""sample"", ""sample_volume_L"": 0.001}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""filter_crystals""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_S--reaction-to-crystallization--seed698311423--aligned_nominal,A_S,reaction-to-crystallization,A-S Crystallization,698311423,aligned_nominal,9,0.4149256483961523,9cfbae27e27181c91caf7c4ce53e0a102ebbb190766d4da5555b3ea760a88429,15,"[{""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""operation"": ""add_solvent"", ""solvent"": 0, ""volume_L"": 0.03}, {""catalyst"": 0, ""catalyst_amount_mol"": 0.0004, ""operation"": ""add_catalyst""}, {""duration_s"": 1800.0, ""operation"": ""heat"", ""stirring_speed_rpm"": 400.0, ""target_temperature_K"": 350.0}, {""operation"": ""sample"", ""sample_volume_L"": 0.001}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""seed_crystals"", ""seed_mass_g"": 0.03}, {""operation"": ""quench""}, {""duration_s"": 3600.0, ""operation"": ""cool_crystallize"", ""target_temperature_K"": 278.0}, {""duration_s"": 2400.0, ""operation"": ""cool_crystallize"", ""target_temperature_K"": 268.0}, {""operation"": ""sample"", ""sample_volume_L"": 0.001}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""filter_crystals""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_S--reaction-to-crystallization--seed698311423--aligned_nominal,A_S,reaction-to-crystallization,A-S Crystallization,698311423,aligned_nominal,10,0.421555004521565,ca17705bda1032c3ee94f4d216f4d08096ade46e738a8f93a2f981c95e797e97,15,"[{""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.03}, {""catalyst"": 0, ""catalyst_amount_mol"": 0.0004, ""operation"": ""add_catalyst""}, {""duration_s"": 1800.0, ""operation"": ""heat"", ""stirring_speed_rpm"": 400.0, ""target_temperature_K"": 350.0}, {""operation"": ""sample"", ""sample_volume_L"": 0.001}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""seed_crystals"", ""seed_mass_g"": 0.01}, {""operation"": ""quench""}, {""duration_s"": 1800.0, ""operation"": ""cool_crystallize"", ""target_temperature_K"": 290.0}, {""duration_s"": 3600.0, ""operation"": ""cool_crystallize"", ""target_temperature_K"": 278.0}, {""operation"": ""sample"", ""sample_volume_L"": 0.001}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""filter_crystals""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_S--reaction-to-crystallization--seed698311423--aligned_nominal,A_S,reaction-to-crystallization,A-S Crystallization,698311423,aligned_nominal,11,0.40934959258773435,822a5add8a964e4cb2069d9495944531f8af5fd1c2c9c90d356e10abd86e4986,15,"[{""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.03}, {""catalyst"": 0, ""catalyst_amount_mol"": 0.0004, ""operation"": ""add_catalyst""}, {""duration_s"": 1800, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 350}, {""operation"": ""sample"", ""sample_volume_L"": 0.001}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""seed_crystals"", ""seed_mass_g"": 0.015}, {""operation"": ""quench""}, {""duration_s"": 1800, ""operation"": ""cool_crystallize"", ""target_temperature_K"": 290}, {""duration_s"": 3600, ""operation"": ""cool_crystallize"", ""target_temperature_K"": 278}, {""operation"": ""sample"", ""sample_volume_L"": 0.001}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""filter_crystals""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_S--reaction-to-crystallization--seed698311423--aligned_nominal,A_S,reaction-to-crystallization,A-S Crystallization,698311423,aligned_nominal,12,0.41130605506706214,fcf79dab704663c032a171d9e370fc551809729702081ea2938bac42f92d66ea,15,"[{""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.03}, {""catalyst"": 0, ""catalyst_amount_mol"": 0.0004, ""operation"": ""add_catalyst""}, {""duration_s"": 1800, ""operation"": ""heat"", ""stirring_speed_rpm"": 400, ""target_temperature_K"": 350}, {""operation"": ""sample"", ""sample_volume_L"": 0.001}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""seed_crystals"", ""seed_mass_g"": 0.004}, {""operation"": ""quench""}, {""duration_s"": 1800, ""operation"": ""cool_crystallize"", ""target_temperature_K"": 290}, {""duration_s"": 3600, ""operation"": ""cool_crystallize"", ""target_temperature_K"": 278}, {""operation"": ""sample"", ""sample_volume_L"": 0.001}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""filter_crystals""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_S--reaction-to-crystallization--seed698311423--misindexed_nominal,A_S,reaction-to-crystallization,A-S Crystallization,698311423,misindexed_nominal,1,0.3384592400292298,d7db61cb99dcf81fe67a9ac68d6ef55f6a04ce2e91e111e6e0e9890c7b4caf6b,14,"[{""operation"": ""add_solvent"", ""solvent"": 0, ""volume_L"": 0.03}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 0, ""catalyst_amount_mol"": 0.0003, ""operation"": ""add_catalyst""}, {""duration_s"": 3600.0, ""operation"": ""heat"", ""stirring_speed_rpm"": 400.0, ""target_temperature_K"": 350.0}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""seed_crystals"", ""seed_mass_g"": 0.008}, {""duration_s"": 3600.0, ""operation"": ""cool_crystallize"", ""target_temperature_K"": 283.0}, {""operation"": ""quench""}, {""duration_s"": 2400.0, ""operation"": ""cool_crystallize"", ""target_temperature_K"": 278.0}, {""duration_s"": 300.0, ""operation"": ""wait"", ""stirring_speed_rpm"": 300.0}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""filter_crystals""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_S--reaction-to-crystallization--seed698311423--misindexed_nominal,A_S,reaction-to-crystallization,A-S Crystallization,698311423,misindexed_nominal,2,0.43642543602876915,1f9df635fe6237088b43f52c809f69d1a6aaf8178ee3c0c6e1fd12ba849bcadd,11,"[{""operation"": ""add_solvent"", ""solvent"": 1, ""volume_L"": 0.03}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 1, ""catalyst_amount_mol"": 0.0003, ""operation"": ""add_catalyst""}, {""duration_s"": 1800.0, ""operation"": ""heat"", ""stirring_speed_rpm"": 400.0, ""target_temperature_K"": 330.0}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""seed_crystals"", ""seed_mass_g"": 0.01}, {""duration_s"": 7200.0, ""operation"": ""cool_crystallize"", ""target_temperature_K"": 288.0}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""filter_crystals""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_S--reaction-to-crystallization--seed698311423--misindexed_nominal,A_S,reaction-to-crystallization,A-S Crystallization,698311423,misindexed_nominal,3,0.33475600444915377,29cdbe9e6efd5571e31514bdd201bb1bcd4575f6f592895032874e3617175dcf,11,"[{""operation"": ""add_solvent"", ""solvent"": 0, ""volume_L"": 0.03}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 0, ""catalyst_amount_mol"": 0.0003, ""operation"": ""add_catalyst""}, {""duration_s"": 3600.0, ""operation"": ""heat"", ""stirring_speed_rpm"": 400.0, ""target_temperature_K"": 350.0}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""seed_crystals"", ""seed_mass_g"": 0.01}, {""duration_s"": 10800.0, ""operation"": ""cool_crystallize"", ""target_temperature_K"": 278.0}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""filter_crystals""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_S--reaction-to-crystallization--seed698311423--misindexed_nominal,A_S,reaction-to-crystallization,A-S Crystallization,698311423,misindexed_nominal,4,0.4409745361700837,f05aec8bb290ace5d3f70bd40f7bb19a23f5e747b72e71a39457abc7c9f7522a,11,"[{""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.03}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 2, ""catalyst_amount_mol"": 0.0003, ""operation"": ""add_catalyst""}, {""duration_s"": 3600.0, ""operation"": ""heat"", ""stirring_speed_rpm"": 400.0, ""target_temperature_K"": 340.0}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""seed_crystals"", ""seed_mass_g"": 0.015}, {""duration_s"": 7200.0, ""operation"": ""cool_crystallize"", ""target_temperature_K"": 283.0}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""filter_crystals""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_S--reaction-to-crystallization--seed698311423--misindexed_nominal,A_S,reaction-to-crystallization,A-S Crystallization,698311423,misindexed_nominal,5,0.2565311259266106,47b4a467ac98cac0bbcd9ce320a5841badd38788d50d5b4b4b8648427d5cf0b5,11,"[{""operation"": ""add_solvent"", ""solvent"": 0, ""volume_L"": 0.03}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 0, ""catalyst_amount_mol"": 0.0003, ""operation"": ""add_catalyst""}, {""duration_s"": 3600.0, ""operation"": ""heat"", ""stirring_speed_rpm"": 400.0, ""target_temperature_K"": 350.0}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""seed_crystals"", ""seed_mass_g"": 0.012}, {""duration_s"": 7200.0, ""operation"": ""cool_crystallize"", ""target_temperature_K"": 288.0}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""filter_crystals""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_S--reaction-to-crystallization--seed698311423--misindexed_nominal,A_S,reaction-to-crystallization,A-S Crystallization,698311423,misindexed_nominal,6,0.17473292756440942,108ad2d958445f8ac163d7493792ff9c9fd03d67123407552c00b1d0fc76a1ce,11,"[{""operation"": ""add_solvent"", ""solvent"": 1, ""volume_L"": 0.03}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 0, ""catalyst_amount_mol"": 0.0003, ""operation"": ""add_catalyst""}, {""duration_s"": 3600.0, ""operation"": ""heat"", ""stirring_speed_rpm"": 400.0, ""target_temperature_K"": 340.0}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""seed_crystals"", ""seed_mass_g"": 0.01}, {""duration_s"": 7200.0, ""operation"": ""cool_crystallize"", ""target_temperature_K"": 278.0}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""filter_crystals""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_S--reaction-to-crystallization--seed698311423--misindexed_nominal,A_S,reaction-to-crystallization,A-S Crystallization,698311423,misindexed_nominal,7,0.3410967100168552,d5b03b04d3d63de4f35cc02cd82e3e2b521208dc8f87c34b9447ca313bbc2ef7,11,"[{""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.03}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 0, ""catalyst_amount_mol"": 0.0003, ""operation"": ""add_catalyst""}, {""duration_s"": 3600.0, ""operation"": ""heat"", ""stirring_speed_rpm"": 400.0, ""target_temperature_K"": 340.0}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""seed_crystals"", ""seed_mass_g"": 0.02}, {""duration_s"": 14400.0, ""operation"": ""cool_crystallize"", ""target_temperature_K"": 278.0}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""filter_crystals""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_S--reaction-to-crystallization--seed698311423--misindexed_nominal,A_S,reaction-to-crystallization,A-S Crystallization,698311423,misindexed_nominal,8,0.43599840518408695,0994ae1867dc452a17ec47d56dd27d60b7318e7f9d43f656f2df556adb8c1d95,11,"[{""operation"": ""add_solvent"", ""solvent"": 3, ""volume_L"": 0.03}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 3, ""catalyst_amount_mol"": 0.0003, ""operation"": ""add_catalyst""}, {""duration_s"": 3600.0, ""operation"": ""heat"", ""stirring_speed_rpm"": 400.0, ""target_temperature_K"": 350.0}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""seed_crystals"", ""seed_mass_g"": 0.008}, {""duration_s"": 7200.0, ""operation"": ""cool_crystallize"", ""target_temperature_K"": 288.0}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""filter_crystals""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_S--reaction-to-crystallization--seed698311423--misindexed_nominal,A_S,reaction-to-crystallization,A-S Crystallization,698311423,misindexed_nominal,9,0.435598702088464,90842543d201a83ab3c95098adee849a1ccf18f98cb0104fe51489864365715d,11,"[{""operation"": ""add_solvent"", ""solvent"": 1, ""volume_L"": 0.03}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 1, ""catalyst_amount_mol"": 0.0003, ""operation"": ""add_catalyst""}, {""duration_s"": 3600.0, ""operation"": ""heat"", ""stirring_speed_rpm"": 400.0, ""target_temperature_K"": 340.0}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""seed_crystals"", ""seed_mass_g"": 0.015}, {""duration_s"": 9000.0, ""operation"": ""cool_crystallize"", ""target_temperature_K"": 285.0}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""filter_crystals""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_S--reaction-to-crystallization--seed698311423--misindexed_nominal,A_S,reaction-to-crystallization,A-S Crystallization,698311423,misindexed_nominal,10,0.3089760631211791,4a2d1f68a70b0a13d1de75c4b5d983936869171f592ac5fba072038731451b37,11,"[{""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.03}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 0, ""catalyst_amount_mol"": 0.0003, ""operation"": ""add_catalyst""}, {""duration_s"": 3600.0, ""operation"": ""heat"", ""stirring_speed_rpm"": 400.0, ""target_temperature_K"": 340.0}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""seed_crystals"", ""seed_mass_g"": 0.015}, {""duration_s"": 7200.0, ""operation"": ""cool_crystallize"", ""target_temperature_K"": 283.0}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""filter_crystals""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_S--reaction-to-crystallization--seed698311423--misindexed_nominal,A_S,reaction-to-crystallization,A-S Crystallization,698311423,misindexed_nominal,11,0.4329296765228367,f05aec8bb290ace5d3f70bd40f7bb19a23f5e747b72e71a39457abc7c9f7522a,11,"[{""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.03}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 2, ""catalyst_amount_mol"": 0.0003, ""operation"": ""add_catalyst""}, {""duration_s"": 3600.0, ""operation"": ""heat"", ""stirring_speed_rpm"": 400.0, ""target_temperature_K"": 340.0}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""seed_crystals"", ""seed_mass_g"": 0.015}, {""duration_s"": 7200.0, ""operation"": ""cool_crystallize"", ""target_temperature_K"": 283.0}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""filter_crystals""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_S--reaction-to-crystallization--seed698311423--misindexed_nominal,A_S,reaction-to-crystallization,A-S Crystallization,698311423,misindexed_nominal,12,0.4388887655889127,536954e8a6f2f7538b8a725c1e82d8c80fbaed133f48477025fb93310e19c56f,11,"[{""operation"": ""add_solvent"", ""solvent"": 2, ""volume_L"": 0.03}, {""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""catalyst"": 2, ""catalyst_amount_mol"": 0.0003, ""operation"": ""add_catalyst""}, {""duration_s"": 3600.0, ""operation"": ""heat"", ""stirring_speed_rpm"": 400.0, ""target_temperature_K"": 340.0}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""seed_crystals"", ""seed_mass_g"": 0.005}, {""duration_s"": 10800.0, ""operation"": ""cool_crystallize"", ""target_temperature_K"": 285.0}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""filter_crystals""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_S--reaction-to-crystallization--seed698311423--opaque,A_S,reaction-to-crystallization,A-S Crystallization,698311423,opaque,1,0.3487163033022394,465dce9312c6a4a0f1a71c50c067a1eac3655c900806252449f7a0be43f52c8c,11,"[{""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""operation"": ""add_solvent"", ""solvent"": 0, ""volume_L"": 0.03}, {""catalyst"": 0, ""catalyst_amount_mol"": 0.0004, ""operation"": ""add_catalyst""}, {""duration_s"": 3600, ""operation"": ""heat"", ""stirring_speed_rpm"": 500, ""target_temperature_K"": 350}, {""duration_s"": 7200, ""operation"": ""cool_crystallize"", ""target_temperature_K"": 280}, {""operation"": ""sample"", ""sample_volume_L"": 0.001}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""seed_crystals"", ""seed_mass_g"": 0.005}, {""operation"": ""filter_crystals""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
A_S--reaction-to-crystallization--seed698311423--opaque,A_S,reaction-to-crystallization,A-S Crystallization,698311423,opaque,2,0.27687372458439763,dd9205bb689b0c6e6bb9161728861867ba4a4d9aa48d468aebf3576a0912efbb,11,"[{""amount_mol"": 0.02, ""operation"": ""add_reagent""}, {""operation"": ""add_solvent"", ""solvent"": 0, ""volume_L"": 0.03}, {""catalyst"": 1, ""catalyst_amount_mol"": 0.0004, ""operation"": ""add_catalyst""}, {""duration_s"": 3600, ""operation"": ""heat"", ""stirring_speed_rpm"": 500, ""target_temperature_K"": 350}, {""duration_s"": 7200, ""operation"": ""cool_crystallize"", ""target_temperature_K"": 280}, {""operation"": ""sample"", ""sample_volume_L"": 0.001}, {""instrument"": ""hplc"", ""operation"": ""measure""}, {""operation"": ""seed_crystals"", ""seed_mass_g"": 0.005}, {""operation"": ""filter_crystals""}, {""operation"": ""terminate""}, {""instrument"": ""final_assay"", ""operation"": ""measure""}]"
